Entry_Date,Entry_Price,Exit_Date,Exit_Price,Position_Size,PnL,Balance,Sys_Trade,Strat_Return,Strat_Duration
2025-07-23 21:00:00-04:00,119097.4375,2025-07-23 23:00:00-04:00,118645.4296875,0.004424702283215514,-2.0,98.0,True,,1
2025-07-24 05:00:00-04:00,118828.953125,2025-07-24 20:00:00-04:00,117929.34375,0.002178723404255319,-1.9599999999999997,96.04,True,0.9800000000000001,1
2025-07-25 07:00:00-04:00,116341.0546875,2025-07-25 10:00:00-04:00,115168.3515625,0.0016379251995256685,-1.9207999999999998,94.1192,True,0.98,1
2025-07-25 13:00:00-04:00,116198.421875,2025-07-26 17:00:00-04:00,117962.7220229178,0.0018274325326699482,3.2241394876993996,97.34333948769941,True,1.0342559168341785,2
2025-07-27 02:00:00-04:00,118329.4765625,2025-07-27 03:00:00-04:00,118194.7890625,0.01445469542276743,-1.9468667897539882,95.39647269794543,True,0.9800000000000001,1
2025-07-27 11:00:00-04:00,118453.84375,2025-07-27 15:00:00-04:00,118972.75841762526,0.007364967885242025,3.821789862241055,99.21826256018649,True,1.0400621716312513,1
2025-07-28 02:00:00-04:00,119547.6953125,2025-07-28 03:00:00-04:00,119153.046875,0.005028184740256902,-1.98436525120373,97.23389730898276,True,0.98,1
2025-07-29 02:00:00-04:00,118788.9296875,2025-07-29 06:00:00-04:00,118431.859375,0.005446204509594046,-1.9446779461796553,95.28921936280311,True,0.98,1
2025-07-29 09:00:00-04:00,118887.5703125,2025-07-29 10:00:00-04:00,118431.859375,0.0041820027355741534,-1.905784387256062,93.38343497554705,True,0.98,1
2025-07-30 03:00:00-04:00,118274.921875,2025-07-30 07:00:00-04:00,117969.40625,0.00611316916937044,-1.8676686995109408,91.5157662760361,True,0.98,1
2025-07-30 11:00:00-04:00,118650.1796875,2025-07-30 11:00:00-04:00,117969.40625,0.002688582169483841,-1.830315325520722,89.68545095051539,True,0.9800000000000001,1
2025-07-30 21:00:00-04:00,118378.1171875,2025-07-31 09:00:00-04:00,117969.40625,0.004388698354837415,-1.7937090190103078,87.89174193150508,True,0.98,2
2025-07-31 10:00:00-04:00,118610.2890625,2025-07-31 10:00:00-04:00,118386.1953125,0.007844193952888476,-1.757834838630102,86.13390709287498,True,0.98,1
2025-08-01 09:00:00-04:00,115717.5234375,2025-08-01 09:00:00-04:00,115322.0625,0.004356127188560817,-1.7226781418575,84.41122895101748,True,0.98,1
2025-08-03 04:00:00-04:00,113709.9609375,2025-08-03 22:00:00-04:00,114524.68346155531,0.004423778785510251,3.604152217993241,88.01538116901072,True,1.0426975446606124,1
2025-08-04 04:00:00-04:00,114714.421875,2025-08-04 05:00:00-04:00,114371.6484375,0.0051354843485508245,-1.7603076233802142,86.25507354563051,True,0.98,1
2025-08-04 10:00:00-04:00,114954.1796875,2025-08-04 23:00:00-04:00,114371.6484375,0.0029613887167643112,-1.7251014709126102,84.5299720747179,True,0.9800000000000001,1
2025-08-05 02:00:00-04:00,114404.28125,2025-08-05 02:00:00-04:00,114171.28125,0.007255791594396387,-1.6905994414943581,82.83937263322355,True,0.98,1
2025-08-05 06:00:00-04:00,114677.109375,2025-08-05 08:00:00-04:00,114171.28125,0.003275396069889295,-1.656787452664471,81.18258518055907,True,0.98,1
2025-08-06 02:00:00-04:00,114128.328125,2025-08-06 16:00:00-04:00,115099.28194464545,0.002178575810958858,2.115296505037692,83.29788168559676,True,1.0260560377614611,1
2025-08-07 03:00:00-04:00,114699.265625,2025-08-07 12:00:00-04:00,116252.53837286257,0.004195953977984056,6.517460965288197,89.81534265088496,True,1.0782428176251586,1
2025-08-08 04:00:00-04:00,116809.28125,2025-08-08 04:00:00-04:00,116711.1875,0.018312143770808018,-1.7963068530176989,88.01903579786726,True,0.98,1
2025-08-08 08:00:00-04:00,116919.9296875,2025-08-08 08:00:00-04:00,116711.1875,0.008433277130227186,-1.7603807159573452,86.25865508190992,True,0.9800000000000001,1
2025-08-08 10:00:00-04:00,116975.6171875,2025-08-08 10:00:00-04:00,116711.1875,0.00652412789936152,-1.7251731016381984,84.53348198027172,True,0.9799999999999999,1
2025-08-09 02:00:00-04:00,116750.390625,2025-08-09 07:00:00-04:00,117235.3272575659,0.004546529557323745,2.204778733389939,86.73826071366166,True,1.0260817214876408,1
2025-08-09 17:00:00-04:00,116766.2578125,2025-08-10 01:00:00-04:00,118140.93119011768,0.004474197493944546,6.150560181129328,92.88882089479098,True,1.0709094248665352,1
2025-08-10 11:00:00-04:00,118786.0078125,2025-08-10 16:00:00-04:00,118421.640625,0.005098638081662663,-1.8577764178958198,91.03104447689516,True,0.98,1
2025-08-10 19:00:00-04:00,119242.1484375,2025-08-11 03:00:00-04:00,121560.3048367136,0.0022188952521861615,5.143746228040041,96.1747907049352,True,1.0565054071124669,1
2025-08-12 09:00:00-04:00,119261.984375,2025-08-12 09:00:00-04:00,118823.96875,0.004391386298373955,-1.9234958140987042,94.2512948908365,True,0.9800000000000001,1
2025-08-12 11:00:00-04:00,119449.7890625,2025-08-13 11:00:00-04:00,120910.9921875,0.0030120880709136938,4.401272501994311,98.65256739283082,True,1.0466972099119904,2
2025-08-17 05:00:00-04:00,118449.40625,2025-08-17 14:00:00-04:00,117761.90625,0.002869892869609624,-1.9730513478566165,96.6795160449742,True,0.9800000000000001,1
2025-08-18 02:00:00-04:00,115760.46875,2025-08-18 02:00:00-04:00,115200.8359375,0.003455105343558611,-1.933590320899484,94.74592572407472,True,0.98,1
2025-08-18 11:00:00-04:00,115700.4921875,2025-08-18 16:00:00-04:00,116169.92886144288,0.003792444334442918,1.780312454474405,96.52623817854912,True,1.0187903853476417,1
2025-08-20 02:00:00-04:00,113703.1640625,2025-08-20 03:00:00-04:00,113484.078125,0.00881172377196041,-1.9305247635709826,94.59571341497814,True,0.98,1
2025-08-20 05:00:00-04:00,114013.078125,2025-08-20 07:00:00-04:00,113484.078125,0.003576397482607869,-1.8919142682995627,92.70379914667858,True,0.9800000000000001,1
2025-08-20 09:00:00-04:00,113684.1640625,2025-08-20 09:00:00-04:00,113484.078125,0.009266398259165873,-1.8540759829335718,90.84972316374501,True,0.9800000000000001,1
2025-08-20 13:00:00-04:00,113827.96875,2025-08-20 14:00:00-04:00,113484.078125,0.005283640585651035,-1.8169944632749004,89.03272870047012,True,0.9800000000000001,1
2025-08-20 16:00:00-04:00,114210.65625,2025-08-21 05:00:00-04:00,113484.078125,0.002450740688084165,-1.7806545740094024,87.25207412646071,True,0.98,2
2025-08-22 02:00:00-04:00,113213.6171875,2025-08-22 06:00:00-04:00,112746.4453125,0.0037353307763426775,-1.7450414825292142,85.5070326439315,True,0.98,1
2025-08-23 02:00:00-04:00,115913.5234375,2025-08-23 07:00:00-04:00,115512.8046875,0.004279363535511117,-1.7148212067455952,83.7922114371859,True,0.9799452611823585,1
2025-08-26 02:00:00-04:00,110253.4375,2025-08-26 03:00:00-04:00,109887.8125,0.004583505582888801,-1.675844228743718,82.11636720844218,True,0.9800000000000001,1
2025-08-26 04:00:00-04:00,110308.2734375,2025-08-26 07:00:00-04:00,109887.8125,0.0039060164635837157,-1.6423273441688437,80.47403986427334,True,0.98,1
2025-08-26 11:00:00-04:00,110344.5625,2025-08-26 11:00:00-04:00,109887.8125,0.0035237674817415804,-1.6094807972854668,78.86455906698787,True,0.98,1
2025-08-26 15:00:00-04:00,110700.8984375,2025-08-26 21:00:00-04:00,111322.91101289383,0.0019398825002304968,1.2066313099298005,80.07119037691767,True,1.0153000450925604,1
2025-08-27 11:00:00-04:00,111809.6640625,2025-08-27 15:00:00-04:00,111814.60515791169,0.0043399019174481124,0.021443869451488302,80.09263424636916,True,1.000267810049414,1
2025-08-28 03:00:00-04:00,113223.515625,2025-08-28 15:00:00-04:00,111970.390625,0.001278286431862251,-1.6018526849273833,78.49078156144178,True,0.9800000000000001,1
2025-08-30 08:00:00-04:00,108636.734375,2025-08-30 08:00:00-04:00,108390.046875,0.0063635799593770885,-1.5698156312288356,76.92096593021294,True,0.98,1
2025-08-30 11:00:00-04:00,108660.921875,2025-08-31 00:00:00-04:00,109126.6180592494,0.005679443723504417,2.6448952706952435,79.56586120090819,True,1.0343845821319357,1
2025-09-01 02:00:00-04:00,107867.140625,2025-09-01 06:00:00-04:00,109240.13037440514,0.0027963071397589987,3.8393010390775117,83.4051622399857,True,1.0482531198824463,1
2025-09-02 03:00:00-04:00,110389.234375,2025-09-02 03:00:00-04:00,110164.5546875,0.007424361602780464,-1.668103244799714,81.73705899518599,True,0.9800000000000001,1
2025-09-02 05:00:00-04:00,110383.4765625,2025-09-02 07:00:00-04:00,110164.5546875,0.007467235423155954,-1.63474117990372,80.10231781528228,True,0.9800000000000001,1
2025-09-02 10:00:00-04:00,111156.0078125,2025-09-04 10:00:00-04:00,110164.5546875,0.00161585688310342,-1.6020463563056455,78.50027145897663,True,0.98,3
2025-09-04 19:00:00-04:00,111494.2890625,2025-09-04 19:00:00-04:00,111071.1328125,0.0037102262560922417,-1.5700054291795327,76.9302660297971,True,0.98,1
2025-09-04 23:00:00-04:00,111343.9609375,2025-09-05 05:00:00-04:00,112465.49059019393,0.005639467414130937,6.324829930349031,83.25509596014612,True,1.0822151054033695,2
2025-09-05 16:00:00-04:00,111609.984375,2025-09-05 17:00:00-04:00,111170.2421875,0.003786541220139181,-1.6651019192029224,81.5899940409432,True,0.98,1
2025-09-07 02:00:00-04:00,110669.578125,2025-09-07 03:00:00-04:00,110510.875,0.010978155405487995,-1.742267569586587,79.84772647135661,True,0.9786460632818249,1
2025-09-07 04:00:00-04:00,110761.1953125,2025-09-07 13:00:00-04:00,111072.86525485631,0.006646837048960196,2.071619319901219,81.91934579125783,True,1.0259446249937292,1
2025-09-08 04:00:00-04:00,111268.75,2025-09-08 13:00:00-04:00,112277.06733617086,0.005294993819765188,5.339034063386808,87.25837985464463,True,1.0651742761348635,1
2025-09-09 02:00:00-04:00,112199.828125,2025-09-09 07:00:00-04:00,112636.65419366662,0.003143118790317859,1.3729962245267266,88.63137607917136,True,1.015734835173583,1
2025-09-10 03:00:00-04:00,111803.984375,2025-09-10 13:00:00-04:00,113522.60981956807,0.0048030550965850695,8.25465270065344,96.8860287798248,True,1.0931346557598276,1
2025-09-11 10:00:00-04:00,114634.171875,2025-09-11 10:00:00-04:00,114118.7734375,0.003759655510396257,-1.937720575596496,94.9483082042283,True,0.98,1
2025-09-11 13:00:00-04:00,114523.53125,2025-09-11 22:00:00-04:00,115451.421875,0.00469161089777499,4.353301768193247,99.30160997242155,True,1.0458491767839564,1
2025-09-12 02:00:00-04:00,115615.4453125,2025-09-12 04:00:00-04:00,115119.1796875,0.004001953992780441,-1.9860321994484311,97.31557777297311,True,0.98,1
2025-09-12 14:00:00-04:00,115868.046875,2025-09-14 20:00:00-04:00,115119.1796875,0.002599007658430037,-1.9463115554594626,95.36926621751365,True,0.98,2
2025-09-15 02:00:00-04:00,116552.7109375,2025-09-15 04:00:00-04:00,115443.796875,0.0017200479179154365,-1.9073853243502732,93.46188089316338,True,0.98,1
2025-09-16 02:00:00-04:00,115939.046875,2025-09-16 09:00:00-04:00,115052.5390625,0.002108540490570429,-1.8692376178632677,91.59264327530012,True,0.9800000000000001,1
2025-09-16 12:00:00-04:00,115877.859375,2025-09-17 04:00:00-04:00,116906.85815747248,0.0022195659524689116,2.2839306627078835,93.87657393800801,True,1.0249357435383,2
2025-09-17 19:00:00-04:00,116628.296875,2025-09-17 20:00:00-04:00,116224.40625,0.004648613665544131,-1.8775314787601602,91.99904245924785,True,0.98,1
2025-09-17 22:00:00-04:00,116721.640625,2025-09-18 01:00:00-04:00,117227.85722516658,0.0037004297001488624,1.8732189419647776,93.87226140121263,True,1.0203612873774697,2
2025-09-18 15:00:00-04:00,117858.265625,2025-09-18 15:00:00-04:00,117286.34375,0.0032826952597752143,-1.8774452280242526,91.99481617318837,True,0.98,1
